tweet_id,followers,date,message_detail,retweet_count,username,label;;
"1488262220337369090,4497,2022-02-01 00:25:38,""RT @yunus_arslan_ya: ORGANİZE SUÇ!  NEDEN YALAN SÖYLÜYOR!  Dinsel  Ekonomik hedeflere ulaşmak amacıyla  Sivillere,  Belirlenen hedef gruplara Resmî,  Yerel  Genel yönetimlere yönelik  Baskı oluşturmak için sürekli yalan söylemek TERÖRİZMİN EN ETKİN METODUDUR  Haftanın yalanları https://t.co/UktkExwYSY"",0,ber_ceste_,";;
1488262219985047563,3,2022-02-01 00:25:38,RT @AybasOzgur: Belgeselimizin Fragmanı tmm devamı çok yakında Slot YouTube kanalında yayında   “La Casa De Tekel “ https://t.co/3irXrqWYiH,0,Ugur93297293,;;
1488262226838491137,1203,2022-02-01 00:25:40,@ibrahim_ozkan61 Tutma sal gitsin Hedef iktidar. #MilletBiziÇağırıyor,0,Kuba_Tozkoparan,;;
"1488262243217297409,9901,2022-02-01 00:25:44,""RT @ihtilalnamlusu: Hedef ben miyim tayfun, hayır beni bi oyuna getirdiysen biliyim yani"",0,giderlerillaki,";;
"1488262250083270657,452,2022-02-01 00:25:45,""RT @cosarf: “İstanbul’da her eve 3 kere girmek” hedefimizdir.  Her zaman, Her yerde, Herkesle, Temas halinde olarak, Gönüller kazanarak, Şimdiye kadar olduğu gibi, Büyük Türkiye’yi inşa etmek için çalışıyoruz.   Hedef 2023 🇹🇷🇹🇷🇹🇷  @osmannnurika   https://t.co/UqjBKEwsoj"",0,Hakangunduz624,";;
1488262252079759377,1100,2022-02-01 00:25:46,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,Behzat_Dege,;;
1488262263576350723,452,2022-02-01 00:25:48,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,Hakangunduz624,;;
"1488262266504032257,12,2022-02-01 00:25:49,""RT @tekanalist: #vix düşmeye, #dowjones toparlanmaya devam ediyor.  #viop30 akşam seansı güzel  Yarın güzel bir seans olması yüksek ihtimal.   2066 üzerine atabilirsek  hedef 2163 ve 2240 olur.  Desteğimiz 1977. https://t.co/PjlwcoCn0k"",0,halit93913535,";;
"1488262280265490433,3193,2022-02-01 00:25:52,""RT @militerdoktrin1: Özel Kuvvetler Komutanlığı Temel Prensipler Madde: 8, “Durum ve şartlar ne olursa olsun teslim olmak ve esarete düşmek düşünülemez! Şehitlik esastır.”  Not: “Bülent Arınç’a suikast yapılacak!” yalanıyla";" AKP ve FETÖ, Kozmik Oda’yı ve Özel Kuvvetler Komutanlığını hedef almışlardı! https://t.co/R1KQMLBhux"",0,MASAOMORITR,";
"1488262289023291404,37,2022-02-01 00:25:54,""RT @Defence_Turk: 🔴🇹🇷TUSAŞ, ŞİMŞEK'in süpersonik versiyonunu geliştiriyor  🔸TUSAŞ Genel Müd. Yard. Ömer Yıldız: Hem süpersonik hızları geçmeyi hem de 0,8-0,9 mach'larda uçacak yüksek hızlı hedef uçak yapmayı amaçlıyoruz. 🖇️ @TUSAS_TR @ismailumut"",0,GNCTRK68,";;
1488262290990370822,317,2022-02-01 00:25:55,RT @nusret254: #tkfen   önümüzdeki 6 aylık dönemde 44 TL fiyatlaması bekliyorum,0,bilal_tapan,;;
1488262296321372163,4,2022-02-01 00:25:56,@nusret254 Pgsus  boşuna olmayacaktır. Amerikan borsası havacılık +5 bu gece,0,doruk2009yeni33,;;
1488262336653762569,39,2022-02-01 00:26:06,RT @fintables: Ana Metal sektöründe faaliyet gösteren şirketlerin çarpanlarına göre;  F/K’sı en düşük #KRDMD PD/DD’si en düşük #BRSAN FD/FAVÖK’ü en düşük #KRDMD  https://t.co/PBQ23tYdNk https://t.co/vq3CmxluI6,0,NaciKVRK,;
"1488262337740128263,281,2022-02-01 00:26:06,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Sema58253287,";;
1488262341426827269,191,2022-02-01 00:26:07,RT @TheLaikYobaz: Hesabım Kılıçdaroğlu’nun hedef göstermesi sonucu ılık solcular tarafından yoğun bir saldırı altında.  Sizden isteğim bu tweetin altına nokta dahi olsa yorum yapıp bu tweeti elden ele yaymanız...,0,HalilUg42796184,;;
1488262350985740292,7926,2022-02-01 00:26:09,RT @Ramazan51635791: #YeniProfilResmim TÜRKİYE DEVLETİ NİN BEKA SI İÇİN OYLARIMIZ ERDOĞAN A VE CUMHUR İTTİFAKI NA VERECEĞİZ GENÇLER HEDEF 2023 UNUTMAYIN LİDERİMİZ ERDOĞAN A SAHİP ÇIKMAK BOYNUMUZUN BORCUDUR. YÜCE ALLAH'IM SANA UZUN ÖMÜRLER VERSİN ERDOĞAN AMİN. ALLAH YAR OLSUN TÜRK MİLLETİ NE AMİN. https://t.co/dB4DWhqPSK,0,huzurluol02631,;;
1488262351367417860,1,2022-02-01 00:26:09,Bizim geleceğe dair planlarımız vardı Zühtü. Biz oğlumuzun adı Zühtü kızımızın adını Derin  koyacaktık. Ve biz dördümüz fener maçına gidecektik. Biz her bayram ve her haftasonu annende olacaktık. Senin benden isteklerin vardı hangi birini yapmadım..,0,zyetwitler,;;
1488262357780467717,322,2022-02-01 00:26:11,RT @Cvdt01: #rtalb #glryh ikiside boş... Yatırım yapmayın dost tavsiyesi... İçerde olanlarda patronun ölmesini bekliyor. Yapacak birşey yok tez zamanda #amin,0,BahtsZky,;;
1488262368232714246,727,2022-02-01 00:26:13,#OYAKC soran arkadaşlar geçen hafta atmıştık . Filama formasyonu çalışmaya başlamış.. https://t.co/Bq49RfxYsw,0,leopart098,;;
1488262369239347215,7926,2022-02-01 00:26:14,RT @Ramazan51635791: #dolartl. ALLAH YAR VE YARDIMCIMIZ OLSUN TÜRKİYE M SENİNLEYİZ BAŞKAN ERDOĞAN HEDEF 2023. CENABI ALLAH YAR VE YARDIMCIMIZ OLSUN ERDOĞAN AMİN AMİN AMİN. https://t.co/6ijUYVqJkF,0,huzurluol02631,;;
1488262373156737028,2386,2022-02-01 00:26:14,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,NazaN369,;;
"1488262402735017993,740,2022-02-01 00:26:22,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,serkancelikk_,";;
"1488262422221705219,258,2022-02-01 00:26:26,""RT @halilibrahiminf: Ne güzel bir şeydir birini koşulsuz, kuralsız,hiç beklentisiz olduğu gibi kabul etmek ve ona iyiki varsın diyebilmek ..❤  Hedef: 4500 Ment,bol rt ve fav  Etiket: HalilİbrahimCeyhan                #HalilİbrahimCeyhan https://t.co/M3dNM2L6qZ"",0,Yildiz2Simal,";;
1488262434062315521,17,2022-02-01 00:26:29,@GuchanBuyuran @bbosports @Fenerbahce aynen birak fener turkiye butun takimlar onlar bir oyuncu satiyor 50 60,0,a_li36,;;
"1488262437342175240,4,2022-02-01 00:26:30,""@nusret254 Hocam #kozaa yorumunuz nedir 23,06 iyi bir kapanış mı ?"",0,komutan_comanda,";;
1488262445286178818,114,2022-02-01 00:26:32,RT @AybasOzgur: Belgeselimizin Fragmanı tmm devamı çok yakında Slot YouTube kanalında yayında   “La Casa De Tekel “ https://t.co/3irXrqWYiH,0,nuriak4,;;
1488262461664940036,475,2022-02-01 00:26:36,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,YeterSabiha,;;
"1488262469621587971,304,2022-02-01 00:26:37,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Gaye20700220,";;
1488262466106761217,572,2022-02-01 00:26:37,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,AslanBeste17,;;
1488262490924666883,14,2022-02-01 00:26:43,RT @143all1: Be handsome or be smart?  ASLI WINNER UMAR RIAZ,0,NishaJh62697523,;;
1488262498948108289,9,2022-02-01 00:26:44,Sen bu #oylum u goturmeden sabahlara kadar da yazsan yalvarsanda daha kimse sana guvenmez hicbjr tahtayı da yapamazsın.Birazcik aklın varsa oylumun tüm takasi al götür.Helalles. sonra #edip #dagi #yayla da aynı sekilde.Sen pisliklerini temizlemeden gittin #lidfaya girdin.Aptal ol,2,halkbankmagduru,;;
1488262502207135748,257,2022-02-01 00:26:45,RT @turkogluetkinlk: ❝ Tüm Emanet Ailesi ve STFC’yi bekliyoruz ❞  🎯 Hedef: 5000 Mention       Bol Rt  ➰ Bol Fav   🖇Etiketimiz ;  #SılaTürkoğlu SılaTürkoğlu https://t.co/F6mYWRo8IT,0,ALECRIS67089369,;
1488262505042481153,614,2022-02-01 00:26:46,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,ArhanBulent,;;
1488262526328795137,49,2022-02-01 00:26:51,RT @143all1: Be handsome or be smart?  ASLI WINNER UMAR RIAZ,0,NasrinEma3,;;
1488262529197522945,0,2022-02-01 00:26:52,@HalilAv36107367 #borsacıselim MANAS suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488262582628724736,116,2022-02-01 00:27:04,""RT @ZehSerEtkinlik: Somera etkinliğimiz başlamıştır. 💥  HEDEF: 5 BİN MENTİON, 200 RT  ZehraBalaban SerdarKılıçaslan #ZehSer ZehSer #DenizBaysal DenizBaysal #ÇağlarErtuğrul ÇağlarErtuğrul https://t.co/2WvFXbIfig"",0,berkcaga1,";;
"1488262586131009544,2009,2022-02-01 00:27:05,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,erdogan46sevda,";;
1488262585711538177,512,2022-02-01 00:27:05,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,duygucelik824,;;
1488262591067611144,40,2022-02-01 00:27:06,@traderAkin Avod a girmek Toto ister kusura bakmasın kimse,0,SMAILZEKN1,;;
1488262594104377350,12166,2022-02-01 00:27:07,HİSSE SENETLERİ  UZAK DUR: #bascm #bsoke #bayrk #brksn #bjkas #beyaz SAT: #btcim #bera TUT: #bntas #banvt AL:   #mesut_al #pazartesi #salı #borsa #BorsaIstanbul #borsai̇stanbul #bist #BIST30 #bist50 #XU100 #XU030,0,mesut_al,;;
1488262609539371013,49,2022-02-01 00:27:11,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,reisizm,;;
1488262612404129792,11789,2022-02-01 00:27:12,RT @_Ebru_yildirim_: By kemal trol ağı için yeni elaman arayışına girmiş. Onlara ekoyu hedef göstermiş.  Abovvvvv  #MuhalefetDibeVurdu    vaziyet alın ortalık karışacak:))) https://t.co/fC2ZKniXDE,0,koca3446,;;
1488262626509570048,401,2022-02-01 00:27:15,RT @Fibonaaccii: #BFREN 4s lik görünüm. https://t.co/mq4XcMGet2,0,guvenotlatici,;;
1488262630355652611,11428,2022-02-01 00:27:16,#vakfn 3.78₺ üzerinde kapatırsa ballı kaymak olur.  3.78 ₺ üzeri ayrı dünya✅  Yatırım tavsiyesi değildir Uçarsa allahtan düşerse kuldan  bilmeyin😂😂😂  Grafiklerin yalancısıyım☘️🤷‍♂️,0,izsren1,;;
1488262638337462273,109,2022-02-01 00:27:18,RT @1453fy: CHP & TROL AĞI ⤵️  CHP özel trol ağı kurmuş buradan trol orduları ile hedef belirledikleri isimlere itibar suikastı yapıyorlar.   https://t.co/cWIatL3NE4  Bu trol ordusunun başında da CHP’li danışman Mücahit Avcı var. @avcimucahit https://t.co/8XFUH2AzJg,0,Gemen68,;;
"1488262639113445378,27,2022-02-01 00:27:18,""RT @Selcoin: FED algıya oynayacak. Mesela agresif bir faiz artışı ile başlama beklenmiyor ama beklenmeli. Algıyı yönetmek isteyecekler çünkü.  Bu nedenle ilk faiz artışını takip etmek önemli.  İlk hedef: Enflasyonu düşürmek değil, enflasyonun yükseleceği yönündeki beklentileri düşürmek."",0,Uurkaya59472012,";;
1488262638521966592,0,2022-02-01 00:27:18,@ofegin #borsacıselim MANAS suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
1488262656536502275,3991,2022-02-01 00:27:22,RT @TufeyL1071: Kemal Kılıçdaroğlu sosyal medya 'da hesapları hedef gösterdi topyekûn saldırıp tehdit ediyorlar.  Sosyal medya yasasından önce sosyal cehape yasası çıksın. Sürekli kaos peşinde olan bu parti genel müdür-ü ancak yasa ile susturulur..,0,sevguler,;;
"1488262672575516672,2192,2022-02-01 00:27:26,""RT @militerdoktrin1: Özel Kuvvetler Komutanlığı Temel Prensipler Madde: 8, “Durum ve şartlar ne olursa olsun teslim olmak ve esarete düşmek düşünülemez! Şehitlik esastır.”  Not: “Bülent Arınç’a suikast yapılacak!” yalanıyla";" AKP ve FETÖ, Kozmik Oda’yı ve Özel Kuvvetler Komutanlığını hedef almışlardı! https://t.co/R1KQMLBhux"",0,militerdoktrin2,";
"1488262698798309379,716,2022-02-01 00:27:32,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Mutlu036,";;
1488262704800350211,8730,2022-02-01 00:27:34,#avod  Daha ne kadar yıpratacaksın yatırımcını https://t.co/M1N1TToG2O,3,finansmanyaa,;;
"1488262722244714497,578,2022-02-01 00:27:38,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,AslanBeste17,";;
"1488262727827140608,296,2022-02-01 00:27:39,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,AydaSarhan1,";;
1488262730700271618,0,2022-02-01 00:27:40,RT @Santi_J_FM: 🚨Info : Ramadan Sobhi 🇪🇬 intéresse l'İstanbul Başakşehir 🇹🇷 et le Celta Vigo 🇪🇸. https://t.co/SRtNWlKIA3,0,Santi_J_FN,;;
1488262733220954118,0,2022-02-01 00:27:40,@ofegin #borsacıselim MANAS suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488262745036365831,1007,2022-02-01 00:27:43,""RT @militerdoktrin1: Özel Kuvvetler Komutanlığı Temel Prensipler Madde: 8, “Durum ve şartlar ne olursa olsun teslim olmak ve esarete düşmek düşünülemez! Şehitlik esastır.”  Not: “Bülent Arınç’a suikast yapılacak!” yalanıyla";" AKP ve FETÖ, Kozmik Oda’yı ve Özel Kuvvetler Komutanlığını hedef almışlardı! https://t.co/R1KQMLBhux"",0,militerdoktrin3,";
1488262751843758083,538,2022-02-01 00:27:45,RT @medyaadami: Erdoğan imzalı belge dedi sahte çıktı  Küfürbaz Lütfü’yle açılış yaptı   Troller deyip masum insanları hedef aldı   Fakirlik edebiyatı yaptığı odanın gecelik fiyatı 102.300 TL çıktı  Senden daha büyük troll mü var be @kilicdarogluk ?  #TrollAmca https://t.co/KfvLwDUbm8,0,ZaferiHilalin,;;
"1488262768276893696,391,2022-02-01 00:27:49,""RT @HalukVAHABOLU: Stratejik hedef virüsü yok etmek değil, vereceği zararı azaltmak olmalı. Yani bağışıklama yapılabilir ama amaç riskli grupları korumak olmalı. Korur mu? Çok şüpheli onun için erken tedavi (ucuz ve etkili) öncellenmeli idi. devamı var..."",0,Miko38183196,";;
"1488262784907616260,9,2022-02-01 00:27:53,""RT @TalatKoyuncu06: Sizleri bir parti ve bir sembol olarak değil !! Dik duruşunuz, mazluma umut, mağdura şefkatli bir bakışınız ile TÜRK-İSLAM Dünyasının gelecekte unutulmayacak neferleri olarak seviyoruz.  ❤️🇹🇷 """"Hedef TURAN"""" https://t.co/9kMI1Fpmty"",0,brahimSara5,";;
1488262787004612626,3,2022-02-01 00:27:53,RT @KraliceUvy: Hisse seçerken alırken bambu ağacı yetiştiriciliği sabrı olsun.Durmadan azimle inatla.. Ve en sevdiğim söz  Sabır acıdır Meyvesi tatlıdır.  #sasa 🏭 #vesbe 🪟 #ereğli 🔩 #FROTO🚗 https://t.co/foioeZoW2G,0,beyzaa_karaaa,;;
"1488262795711983626,391,2022-02-01 00:27:55,""RT @HalukVAHABOLU: Stratejik hedef virüsü yok etmek değil, vereceği zararı azaltmak olmalı. Bu anlamda topyekûn kapanma bir yöntem olarak kullanılabilir mi? evet hastanelerin yükünü azaltmak için salgın eğrisi yükselirken virüsün inkübasyon süresi kadar kapanmalar uygulanabilir yani burada 5/7 gün."",0,Miko38183196,";;
"1488262821871767556,5472,2022-02-01 00:28:01,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,20232017AK,";;
"1488262834609958912,312,2022-02-01 00:28:05,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,UzunozZerin,";;
1488262849138987015,113,2022-02-01 00:28:08,@yalniz_kurt5050 bugüne kadar yazdığım hisseden zarar eden varmı diye soran Ve bunu gerçekten bütün samimiyetinle soran tek adamdır Reis Öyle yağma yok herkes haddini bilecek #BIST30 #bist100 #XU100 #garan #thyao #aselsn https://t.co/uVjHrVd8m9,2,yavrukurt43,;;
1488262854608568320,11661,2022-02-01 00:28:09,RT @HalilOzturk60: ÖnceAvrupa Parlementosu milletvekili Kati Piri daha sonrasında PKK uzantılı siteler Daily Sabah yazarı Tülay Demir'i direk resmini kullanarak hedef göstermeye başladı. Köpekler havlamaya başladığına göre Tülay bunların kuyruğuna sağlam bastı demektir..Helal olsun Tülay Demir,0,kaynaknese,;;
1488262854499528704,0,2022-02-01 00:28:09,@orduenes #borsacıselim MANAS suan yutupta borsacı selım bu hısse analız edıyor hıssesını merak eden ızleyebılır yayına katılıp hıssesını sorabılır nokta atıslarla super bılgılı bır hoca arkadaslar ızleyıp kendınız karar verın,0,SskrBar,;;
"1488262900166926336,1101,2022-02-01 00:28:20,""RT @TulayDemir00: 📍Avrupa Parlementosu Milletvekili, önceki dönem Türkiye rapörtörü PKK uşağı @KatiPiri beni hedef göstermiş.  📍Bu twitinden sonra tüm PKK ve sözde Kürdistan sitelerinin hedefi olmuşum.  📍Beni hedef gösterdiklerine göre doğru yoldayım demek ki. Susmak yok❗️#KahrolsunPKK #HDPKK https://t.co/aT2YvcSoG7"",0,Behzat_Dege,";;
